时间段(Epoch),分期阶段代码,对应睡眠状态
3064,0,Wake(清醒)
3065,0,Wake(清醒)
3066,0,Wake(清醒)
3067,0,Wake(清醒)
3068,0,Wake(清醒)
3069,0,Wake(清醒)
3070,0,Wake(清醒)
3071,0,Wake(清醒)
3072,0,Wake(清醒)
3073,0,Wake(清醒)
3074,0,Wake(清醒)
3075,0,Wake(清醒)
3076,0,Wake(清醒)
3077,0,Wake(清醒)
3078,0,Wake(清醒)
3079,0,Wake(清醒)
3080,0,Wake(清醒)
3081,0,Wake(清醒)
3082,0,Wake(清醒)
3083,0,Wake(清醒)
3084,0,Wake(清醒)
3085,0,Wake(清醒)
3086,0,Wake(清醒)
3087,0,Wake(清醒)
3088,0,Wake(清醒)
3089,0,Wake(清醒)
3090,0,Wake(清醒)
3091,0,Wake(清醒)
3092,0,Wake(清醒)
3093,0,Wake(清醒)
3094,0,Wake(清醒)
3095,0,Wake(清醒)
3096,0,Wake(清醒)
3097,0,Wake(清醒)
3098,0,Wake(清醒)
3099,0,Wake(清醒)
3100,0,Wake(清醒)
3101,0,Wake(清醒)
3102,0,Wake(清醒)
3103,0,Wake(清醒)
3104,0,Wake(清醒)
3105,0,Wake(清醒)
3106,0,Wake(清醒)
3107,0,Wake(清醒)
3108,0,Wake(清醒)
3109,0,Wake(清醒)
3110,0,Wake(清醒)
3111,0,Wake(清醒)
3112,0,Wake(清醒)
3113,0,Wake(清醒)
3114,0,Wake(清醒)
3115,0,Wake(清醒)
3116,0,Wake(清醒)
3117,0,Wake(清醒)
3118,0,Wake(清醒)
3119,0,Wake(清醒)
3120,0,Wake(清醒)
3121,0,Wake(清醒)
3122,0,Wake(清醒)
3123,0,Wake(清醒)
3124,0,Wake(清醒)
3125,0,Wake(清醒)
3126,0,Wake(清醒)
3127,0,Wake(清醒)
3128,0,Wake(清醒)
3129,0,Wake(清醒)
3130,0,Wake(清醒)
3131,0,Wake(清醒)
3132,0,Wake(清醒)
3133,0,Wake(清醒)
3134,0,Wake(清醒)
3135,0,Wake(清醒)
3136,0,Wake(清醒)
3137,0,Wake(清醒)
3138,0,Wake(清醒)
3139,0,Wake(清醒)
3140,0,Wake(清醒)
3141,0,Wake(清醒)
3142,0,Wake(清醒)
3143,0,Wake(清醒)
3144,0,Wake(清醒)
3145,0,Wake(清醒)
3146,0,Wake(清醒)
3147,0,Wake(清醒)
3148,0,Wake(清醒)
3149,0,Wake(清醒)
3150,0,Wake(清醒)
3151,0,Wake(清醒)
3152,0,Wake(清醒)
3153,0,Wake(清醒)
3154,0,Wake(清醒)
3155,0,Wake(清醒)
3156,0,Wake(清醒)
3157,0,Wake(清醒)
3158,0,Wake(清醒)
3159,0,Wake(清醒)
3160,0,Wake(清醒)
3161,0,Wake(清醒)
3162,0,Wake(清醒)
3163,0,Wake(清醒)
3164,0,Wake(清醒)
3165,0,Wake(清醒)
3166,0,Wake(清醒)
3167,0,Wake(清醒)
3168,0,Wake(清醒)
3169,0,Wake(清醒)
3170,0,Wake(清醒)
3171,0,Wake(清醒)
3172,0,Wake(清醒)
3173,0,Wake(清醒)
3174,0,Wake(清醒)
3175,0,Wake(清醒)
3176,0,Wake(清醒)
3177,0,Wake(清醒)
3178,0,Wake(清醒)
3179,0,Wake(清醒)
3180,0,Wake(清醒)
3181,0,Wake(清醒)
3182,0,Wake(清醒)
3183,0,Wake(清醒)
3184,0,Wake(清醒)
3185,0,Wake(清醒)
3186,0,Wake(清醒)
3187,0,Wake(清醒)
3188,0,Wake(清醒)
3189,0,Wake(清醒)
3190,0,Wake(清醒)
3191,0,Wake(清醒)
3192,0,Wake(清醒)
3193,0,Wake(清醒)
3194,0,Wake(清醒)
3195,0,Wake(清醒)
3196,0,Wake(清醒)
3197,0,Wake(清醒)
3198,0,Wake(清醒)
3199,0,Wake(清醒)
3200,0,Wake(清醒)
3201,0,Wake(清醒)
3202,0,Wake(清醒)
3203,0,Wake(清醒)
3204,0,Wake(清醒)
3205,0,Wake(清醒)
3206,0,Wake(清醒)
3207,0,Wake(清醒)
3208,0,Wake(清醒)
3209,0,Wake(清醒)
3210,0,Wake(清醒)
3211,0,Wake(清醒)
3212,0,Wake(清醒)
3213,0,Wake(清醒)
3214,0,Wake(清醒)
3215,0,Wake(清醒)
3216,0,Wake(清醒)
3217,0,Wake(清醒)
3218,0,Wake(清醒)
3219,0,Wake(清醒)
3220,0,Wake(清醒)
3221,0,Wake(清醒)
3222,0,Wake(清醒)
3223,0,Wake(清醒)
3224,0,Wake(清醒)
3225,0,Wake(清醒)
3226,0,Wake(清醒)
3227,0,Wake(清醒)
3228,0,Wake(清醒)
3229,0,Wake(清醒)
3230,0,Wake(清醒)
3231,0,Wake(清醒)
3232,0,Wake(清醒)
3233,0,Wake(清醒)
3234,0,Wake(清醒)
3235,0,Wake(清醒)
3236,0,Wake(清醒)
3237,0,Wake(清醒)
3238,0,Wake(清醒)
3239,0,Wake(清醒)
3240,0,Wake(清醒)
3241,0,Wake(清醒)
3242,0,Wake(清醒)
3243,0,Wake(清醒)
3244,0,Wake(清醒)
3245,0,Wake(清醒)
3246,0,Wake(清醒)
3247,0,Wake(清醒)
3248,0,Wake(清醒)
3249,0,Wake(清醒)
3250,0,Wake(清醒)
3251,0,Wake(清醒)
3252,0,Wake(清醒)
3253,0,Wake(清醒)
3254,0,Wake(清醒)
3255,0,Wake(清醒)
3256,0,Wake(清醒)
3257,0,Wake(清醒)
3258,0,Wake(清醒)
3259,0,Wake(清醒)
3260,0,Wake(清醒)
3261,0,Wake(清醒)
3262,0,Wake(清醒)
3263,0,Wake(清醒)
3264,0,Wake(清醒)
3265,0,Wake(清醒)
3266,0,Wake(清醒)
3267,0,Wake(清醒)
3268,0,Wake(清醒)
3269,0,Wake(清醒)
3270,0,Wake(清醒)
3271,0,Wake(清醒)
3272,0,Wake(清醒)
3273,0,Wake(清醒)
3274,0,Wake(清醒)
3275,0,Wake(清醒)
3276,0,Wake(清醒)
3277,0,Wake(清醒)
3278,0,Wake(清醒)
3279,0,Wake(清醒)
3280,0,Wake(清醒)
3281,0,Wake(清醒)
3282,0,Wake(清醒)
3283,0,Wake(清醒)
3284,0,Wake(清醒)
3285,0,Wake(清醒)
3286,0,Wake(清醒)
3287,0,Wake(清醒)
3288,0,Wake(清醒)
3289,0,Wake(清醒)
3290,0,Wake(清醒)
3291,0,Wake(清醒)
3292,0,Wake(清醒)
3293,0,Wake(清醒)
3294,0,Wake(清醒)
3295,0,Wake(清醒)
3296,0,Wake(清醒)
3297,0,Wake(清醒)
3298,0,Wake(清醒)
3299,0,Wake(清醒)
3300,0,Wake(清醒)
3301,0,Wake(清醒)
3302,0,Wake(清醒)
3303,0,Wake(清醒)
3304,0,Wake(清醒)
3305,0,Wake(清醒)
3306,0,Wake(清醒)
3307,0,Wake(清醒)
3308,0,Wake(清醒)
3309,0,Wake(清醒)
3310,0,Wake(清醒)
3311,0,Wake(清醒)
3312,0,Wake(清醒)
3313,0,Wake(清醒)
3314,0,Wake(清醒)
3315,0,Wake(清醒)
3316,0,Wake(清醒)
3317,0,Wake(清醒)
3318,0,Wake(清醒)
3319,0,Wake(清醒)
3320,0,Wake(清醒)
3321,0,Wake(清醒)
3322,0,Wake(清醒)
3323,0,Wake(清醒)
3324,0,Wake(清醒)
3325,0,Wake(清醒)
3326,0,Wake(清醒)
3327,0,Wake(清醒)
3328,0,Wake(清醒)
3329,0,Wake(清醒)
3330,0,Wake(清醒)
3331,0,Wake(清醒)
3332,0,Wake(清醒)
3333,0,Wake(清醒)
3334,0,Wake(清醒)
3335,0,Wake(清醒)
3336,0,Wake(清醒)
3337,0,Wake(清醒)
3338,0,Wake(清醒)
3339,0,Wake(清醒)
3340,0,Wake(清醒)
3341,0,Wake(清醒)
3342,0,Wake(清醒)
3343,0,Wake(清醒)
3344,0,Wake(清醒)
3345,0,Wake(清醒)
3346,0,Wake(清醒)
3347,0,Wake(清醒)
3348,0,Wake(清醒)
3349,0,Wake(清醒)
3350,0,Wake(清醒)
3351,0,Wake(清醒)
3352,0,Wake(清醒)
3353,0,Wake(清醒)
3354,0,Wake(清醒)
3355,0,Wake(清醒)
3356,0,Wake(清醒)
3357,0,Wake(清醒)
3358,0,Wake(清醒)
3359,0,Wake(清醒)
3360,0,Wake(清醒)
3361,0,Wake(清醒)
3362,0,Wake(清醒)
3363,0,Wake(清醒)
3364,0,Wake(清醒)
3365,0,Wake(清醒)
3366,0,Wake(清醒)
3367,0,Wake(清醒)
3368,0,Wake(清醒)
3369,0,Wake(清醒)
3370,0,Wake(清醒)
3371,0,Wake(清醒)
3372,0,Wake(清醒)
3373,0,Wake(清醒)
3374,0,Wake(清醒)
3375,0,Wake(清醒)
3376,0,Wake(清醒)
3377,0,Wake(清醒)
3378,0,Wake(清醒)
3379,0,Wake(清醒)
3380,0,Wake(清醒)
3381,0,Wake(清醒)
3382,0,Wake(清醒)
3383,0,Wake(清醒)
3384,0,Wake(清醒)
3385,0,Wake(清醒)
3386,0,Wake(清醒)
3387,0,Wake(清醒)
3388,0,Wake(清醒)
3389,0,Wake(清醒)
3390,0,Wake(清醒)
3391,0,Wake(清醒)
3392,0,Wake(清醒)
3393,0,Wake(清醒)
3394,0,Wake(清醒)
3395,0,Wake(清醒)
3396,0,Wake(清醒)
3397,0,Wake(清醒)
3398,0,Wake(清醒)
3399,0,Wake(清醒)
3400,0,Wake(清醒)
3401,0,Wake(清醒)
3402,0,Wake(清醒)
3403,0,Wake(清醒)
3404,0,Wake(清醒)
3405,0,Wake(清醒)
3406,0,Wake(清醒)
3407,0,Wake(清醒)
3408,0,Wake(清醒)
3409,0,Wake(清醒)
3410,0,Wake(清醒)
3411,0,Wake(清醒)
3412,0,Wake(清醒)
3413,0,Wake(清醒)
3414,0,Wake(清醒)
3415,0,Wake(清醒)
3416,0,Wake(清醒)
3417,0,Wake(清醒)
3418,0,Wake(清醒)
3419,0,Wake(清醒)
3420,0,Wake(清醒)
3421,0,Wake(清醒)
3422,0,Wake(清醒)
3423,0,Wake(清醒)
3424,0,Wake(清醒)
3425,0,Wake(清醒)
3426,0,Wake(清醒)
3427,0,Wake(清醒)
3428,0,Wake(清醒)
3429,0,Wake(清醒)
3430,0,Wake(清醒)
3431,0,Wake(清醒)
3432,0,Wake(清醒)
3433,0,Wake(清醒)
3434,0,Wake(清醒)
3435,0,Wake(清醒)
3436,0,Wake(清醒)
3437,0,Wake(清醒)
3438,0,Wake(清醒)
3439,0,Wake(清醒)
3440,0,Wake(清醒)
3441,0,Wake(清醒)
3442,0,Wake(清醒)
3443,0,Wake(清醒)
3444,0,Wake(清醒)
3445,0,Wake(清醒)
3446,0,Wake(清醒)
3447,0,Wake(清醒)
3448,0,Wake(清醒)
3449,0,Wake(清醒)
3450,0,Wake(清醒)
3451,0,Wake(清醒)
3452,0,Wake(清醒)
3453,0,Wake(清醒)
3454,0,Wake(清醒)
3455,0,Wake(清醒)
3456,0,Wake(清醒)
3457,0,Wake(清醒)
3458,0,Wake(清醒)
3459,0,Wake(清醒)
3460,0,Wake(清醒)
3461,0,Wake(清醒)
3462,0,Wake(清醒)
3463,0,Wake(清醒)
3464,0,Wake(清醒)
3465,0,Wake(清醒)
3466,0,Wake(清醒)
3467,0,Wake(清醒)
3468,0,Wake(清醒)
3469,0,Wake(清醒)
3470,0,Wake(清醒)
3471,0,Wake(清醒)
3472,0,Wake(清醒)
3473,0,Wake(清醒)
3474,0,Wake(清醒)
3475,0,Wake(清醒)
3476,0,Wake(清醒)
3477,0,Wake(清醒)
3478,0,Wake(清醒)
3479,0,Wake(清醒)
3480,0,Wake(清醒)
3481,0,Wake(清醒)
3482,0,Wake(清醒)
3483,0,Wake(清醒)
3484,0,Wake(清醒)
3485,0,Wake(清醒)
3486,0,Wake(清醒)
3487,0,Wake(清醒)
3488,0,Wake(清醒)
3489,0,Wake(清醒)
3490,0,Wake(清醒)
3491,0,Wake(清醒)
3492,0,Wake(清醒)
3493,0,Wake(清醒)
3494,0,Wake(清醒)
3495,0,Wake(清醒)
3496,0,Wake(清醒)
3497,0,Wake(清醒)
3498,0,Wake(清醒)
3499,0,Wake(清醒)
3500,0,Wake(清醒)
3501,0,Wake(清醒)
3502,0,Wake(清醒)
3503,0,Wake(清醒)
3504,0,Wake(清醒)
3505,0,Wake(清醒)
3506,0,Wake(清醒)
3507,0,Wake(清醒)
3508,0,Wake(清醒)
3509,0,Wake(清醒)
3510,0,Wake(清醒)
3511,0,Wake(清醒)
3512,0,Wake(清醒)
3513,0,Wake(清醒)
3514,0,Wake(清醒)
3515,0,Wake(清醒)
3516,0,Wake(清醒)
3517,0,Wake(清醒)
3518,0,Wake(清醒)
3519,0,Wake(清醒)
3520,0,Wake(清醒)
3521,0,Wake(清醒)
3522,0,Wake(清醒)
3523,0,Wake(清醒)
3524,0,Wake(清醒)
3525,0,Wake(清醒)
3526,0,Wake(清醒)
3527,0,Wake(清醒)
3528,0,Wake(清醒)
3529,0,Wake(清醒)
3530,0,Wake(清醒)
3531,0,Wake(清醒)
3532,0,Wake(清醒)
3533,0,Wake(清醒)
3534,0,Wake(清醒)
3535,0,Wake(清醒)
3536,0,Wake(清醒)
3537,0,Wake(清醒)
3538,0,Wake(清醒)
3539,0,Wake(清醒)
3540,0,Wake(清醒)
3541,0,Wake(清醒)
3542,0,Wake(清醒)
3543,0,Wake(清醒)
3544,0,Wake(清醒)
3545,0,Wake(清醒)
3546,0,Wake(清醒)
3547,0,Wake(清醒)
3548,0,Wake(清醒)
3549,0,Wake(清醒)
3550,0,Wake(清醒)
3551,0,Wake(清醒)
3552,0,Wake(清醒)
3553,0,Wake(清醒)
3554,0,Wake(清醒)
3555,0,Wake(清醒)
3556,0,Wake(清醒)
3557,0,Wake(清醒)
3558,0,Wake(清醒)
3559,0,Wake(清醒)
3560,0,Wake(清醒)
3561,0,Wake(清醒)
3562,0,Wake(清醒)
3563,0,Wake(清醒)
3564,0,Wake(清醒)
3565,0,Wake(清醒)
3566,0,Wake(清醒)
3567,0,Wake(清醒)
3568,0,Wake(清醒)
3569,0,Wake(清醒)
3570,0,Wake(清醒)
3571,0,Wake(清醒)
3572,0,Wake(清醒)
3573,0,Wake(清醒)
3574,0,Wake(清醒)
3575,0,Wake(清醒)
3576,0,Wake(清醒)
3577,0,Wake(清醒)
3578,0,Wake(清醒)
3579,0,Wake(清醒)
3580,0,Wake(清醒)
3581,0,Wake(清醒)
3582,0,Wake(清醒)
3583,0,Wake(清醒)
3584,0,Wake(清醒)
3585,0,Wake(清醒)
3586,0,Wake(清醒)
3587,0,Wake(清醒)
3588,0,Wake(清醒)
3589,0,Wake(清醒)
3590,0,Wake(清醒)
3591,0,Wake(清醒)
3592,0,Wake(清醒)
3593,0,Wake(清醒)
3594,0,Wake(清醒)
3595,0,Wake(清醒)
3596,0,Wake(清醒)
3597,0,Wake(清醒)
3598,0,Wake(清醒)
3599,0,Wake(清醒)
3600,0,Wake(清醒)
3601,0,Wake(清醒)
3602,0,Wake(清醒)
3603,0,Wake(清醒)
3604,0,Wake(清醒)
3605,0,Wake(清醒)
3606,0,Wake(清醒)
3607,0,Wake(清醒)
3608,0,Wake(清醒)
3609,0,Wake(清醒)
3610,0,Wake(清醒)
3611,0,Wake(清醒)
3612,0,Wake(清醒)
3613,0,Wake(清醒)
3614,0,Wake(清醒)
3615,0,Wake(清醒)
3616,0,Wake(清醒)
3617,0,Wake(清醒)
3618,0,Wake(清醒)
3619,0,Wake(清醒)
3620,0,Wake(清醒)
3621,0,Wake(清醒)
3622,0,Wake(清醒)
3623,0,Wake(清醒)
3624,0,Wake(清醒)
3625,0,Wake(清醒)
3626,0,Wake(清醒)
3627,0,Wake(清醒)
3628,0,Wake(清醒)
3629,0,Wake(清醒)
3630,0,Wake(清醒)
3631,0,Wake(清醒)
3632,0,Wake(清醒)
3633,0,Wake(清醒)
3634,0,Wake(清醒)
3635,0,Wake(清醒)
3636,0,Wake(清醒)
3637,0,Wake(清醒)
3638,0,Wake(清醒)
3639,0,Wake(清醒)
3640,0,Wake(清醒)
3641,0,Wake(清醒)
3642,0,Wake(清醒)
3643,0,Wake(清醒)
3644,0,Wake(清醒)
3645,0,Wake(清醒)
3646,0,Wake(清醒)
3647,0,Wake(清醒)
3648,0,Wake(清醒)
3649,0,Wake(清醒)
3650,0,Wake(清醒)
3651,0,Wake(清醒)
3652,0,Wake(清醒)
3653,0,Wake(清醒)
3654,0,Wake(清醒)
3655,0,Wake(清醒)
3656,0,Wake(清醒)
3657,0,Wake(清醒)
3658,0,Wake(清醒)
3659,0,Wake(清醒)
3660,0,Wake(清醒)
3661,0,Wake(清醒)
3662,0,Wake(清醒)
3663,0,Wake(清醒)
3664,0,Wake(清醒)
3665,0,Wake(清醒)
3666,0,Wake(清醒)
3667,0,Wake(清醒)
3668,0,Wake(清醒)
3669,0,Wake(清醒)
3670,0,Wake(清醒)
3671,0,Wake(清醒)
3672,0,Wake(清醒)
3673,0,Wake(清醒)
3674,0,Wake(清醒)
3675,0,Wake(清醒)
3676,0,Wake(清醒)
3677,0,Wake(清醒)
3678,0,Wake(清醒)
3679,0,Wake(清醒)
3680,0,Wake(清醒)
3681,0,Wake(清醒)
3682,0,Wake(清醒)
3683,0,Wake(清醒)
3684,0,Wake(清醒)
3685,0,Wake(清醒)
3686,0,Wake(清醒)
3687,0,Wake(清醒)
3688,0,Wake(清醒)
3689,0,Wake(清醒)
3690,0,Wake(清醒)
3691,0,Wake(清醒)
3692,0,Wake(清醒)
3693,0,Wake(清醒)
3694,0,Wake(清醒)
3695,0,Wake(清醒)
3696,0,Wake(清醒)
3697,0,Wake(清醒)
3698,0,Wake(清醒)
3699,0,Wake(清醒)
3700,0,Wake(清醒)
3701,0,Wake(清醒)
3702,0,Wake(清醒)
3703,0,Wake(清醒)
3704,0,Wake(清醒)
3705,0,Wake(清醒)
3706,0,Wake(清醒)
3707,0,Wake(清醒)
3708,0,Wake(清醒)
3709,0,Wake(清醒)
3710,0,Wake(清醒)
3711,0,Wake(清醒)
3712,0,Wake(清醒)
3713,0,Wake(清醒)
3714,0,Wake(清醒)
3715,0,Wake(清醒)
3716,0,Wake(清醒)
3717,0,Wake(清醒)
3718,0,Wake(清醒)
3719,0,Wake(清醒)
3720,0,Wake(清醒)
3721,0,Wake(清醒)
3722,0,Wake(清醒)
3723,0,Wake(清醒)
3724,0,Wake(清醒)
3725,0,Wake(清醒)
3726,0,Wake(清醒)
3727,0,Wake(清醒)
3728,0,Wake(清醒)
3729,0,Wake(清醒)
3730,0,Wake(清醒)
3731,0,Wake(清醒)
3732,0,Wake(清醒)
3733,0,Wake(清醒)
3734,0,Wake(清醒)
3735,0,Wake(清醒)
3736,0,Wake(清醒)
3737,0,Wake(清醒)
3738,0,Wake(清醒)
3739,0,Wake(清醒)
3740,0,Wake(清醒)
3741,0,Wake(清醒)
3742,0,Wake(清醒)
3743,0,Wake(清醒)
3744,0,Wake(清醒)
3745,0,Wake(清醒)
3746,0,Wake(清醒)
3747,0,Wake(清醒)
3748,0,Wake(清醒)
3749,0,Wake(清醒)
3750,0,Wake(清醒)
3751,0,Wake(清醒)
3752,0,Wake(清醒)
3753,0,Wake(清醒)
3754,0,Wake(清醒)
3755,0,Wake(清醒)
3756,0,Wake(清醒)
3757,0,Wake(清醒)
3758,0,Wake(清醒)
3759,0,Wake(清醒)
3760,0,Wake(清醒)
3761,0,Wake(清醒)
3762,0,Wake(清醒)
3763,0,Wake(清醒)
3764,0,Wake(清醒)
3765,0,Wake(清醒)
3766,0,Wake(清醒)
3767,0,Wake(清醒)
3768,0,Wake(清醒)
3769,0,Wake(清醒)
3770,0,Wake(清醒)
3771,0,Wake(清醒)
3772,0,Wake(清醒)
3773,0,Wake(清醒)
3774,0,Wake(清醒)
3775,0,Wake(清醒)
3776,0,Wake(清醒)
3777,0,Wake(清醒)
3778,0,Wake(清醒)
3779,0,Wake(清醒)
3780,0,Wake(清醒)
3781,0,Wake(清醒)
3782,0,Wake(清醒)
3783,0,Wake(清醒)
3784,0,Wake(清醒)
3785,0,Wake(清醒)
3786,0,Wake(清醒)
3787,0,Wake(清醒)
3788,0,Wake(清醒)
3789,0,Wake(清醒)
3790,0,Wake(清醒)
3791,0,Wake(清醒)
3792,0,Wake(清醒)
3793,0,Wake(清醒)
3794,0,Wake(清醒)
3795,0,Wake(清醒)
3796,0,Wake(清醒)
3797,0,Wake(清醒)
3798,0,Wake(清醒)
3799,0,Wake(清醒)
3800,0,Wake(清醒)
3801,0,Wake(清醒)
3802,0,Wake(清醒)
3803,0,Wake(清醒)
3804,0,Wake(清醒)
3805,0,Wake(清醒)
3806,0,Wake(清醒)
3807,0,Wake(清醒)
3808,0,Wake(清醒)
3809,0,Wake(清醒)
3810,0,Wake(清醒)
3811,0,Wake(清醒)
3812,0,Wake(清醒)
3813,0,Wake(清醒)
3814,0,Wake(清醒)
3815,0,Wake(清醒)
3816,0,Wake(清醒)
3817,0,Wake(清醒)
3818,0,Wake(清醒)
3819,0,Wake(清醒)
3820,0,Wake(清醒)
3821,0,Wake(清醒)
3822,0,Wake(清醒)
3823,0,Wake(清醒)
3824,0,Wake(清醒)
3825,0,Wake(清醒)
3826,0,Wake(清醒)
3827,0,Wake(清醒)
3828,0,Wake(清醒)
3829,0,Wake(清醒)
3830,0,Wake(清醒)
3831,0,Wake(清醒)
3832,0,Wake(清醒)
3833,0,Wake(清醒)
3834,0,Wake(清醒)
3835,0,Wake(清醒)
3836,0,Wake(清醒)
3837,0,Wake(清醒)
3838,0,Wake(清醒)
3839,0,Wake(清醒)
3840,0,Wake(清醒)
3841,0,Wake(清醒)
3842,0,Wake(清醒)
3843,0,Wake(清醒)
3844,0,Wake(清醒)
3845,0,Wake(清醒)
3846,0,Wake(清醒)
3847,0,Wake(清醒)
3848,0,Wake(清醒)
3849,0,Wake(清醒)
3850,0,Wake(清醒)
3851,0,Wake(清醒)
3852,0,Wake(清醒)
3853,0,Wake(清醒)
3854,0,Wake(清醒)
3855,0,Wake(清醒)
3856,0,Wake(清醒)
3857,0,Wake(清醒)
3858,0,Wake(清醒)
3859,0,Wake(清醒)
3860,0,Wake(清醒)
3861,0,Wake(清醒)
3862,0,Wake(清醒)
3863,0,Wake(清醒)
3864,0,Wake(清醒)
3865,0,Wake(清醒)
3866,0,Wake(清醒)
3867,0,Wake(清醒)
3868,0,Wake(清醒)
3869,0,Wake(清醒)
3870,0,Wake(清醒)
3871,0,Wake(清醒)
3872,0,Wake(清醒)
3873,0,Wake(清醒)
3874,0,Wake(清醒)
3875,0,Wake(清醒)
3876,0,Wake(清醒)
3877,0,Wake(清醒)
3878,0,Wake(清醒)
3879,0,Wake(清醒)
3880,0,Wake(清醒)
3881,0,Wake(清醒)
3882,0,Wake(清醒)
3883,0,Wake(清醒)
3884,0,Wake(清醒)
3885,0,Wake(清醒)
3886,0,Wake(清醒)
3887,0,Wake(清醒)
3888,0,Wake(清醒)
3889,0,Wake(清醒)
3890,0,Wake(清醒)
3891,0,Wake(清醒)
3892,0,Wake(清醒)
3893,0,Wake(清醒)
3894,0,Wake(清醒)
3895,0,Wake(清醒)
3896,0,Wake(清醒)
3897,0,Wake(清醒)
3898,0,Wake(清醒)
3899,0,Wake(清醒)
3900,0,Wake(清醒)
3901,0,Wake(清醒)
3902,0,Wake(清醒)
3903,0,Wake(清醒)
3904,0,Wake(清醒)
3905,0,Wake(清醒)
3906,0,Wake(清醒)
3907,0,Wake(清醒)
3908,0,Wake(清醒)
3909,0,Wake(清醒)
3910,0,Wake(清醒)
3911,0,Wake(清醒)
3912,0,Wake(清醒)
3913,0,Wake(清醒)
3914,0,Wake(清醒)
3915,0,Wake(清醒)
3916,0,Wake(清醒)
3917,0,Wake(清醒)
3918,0,Wake(清醒)
3919,0,Wake(清醒)
3920,0,Wake(清醒)
3921,0,Wake(清醒)
3922,0,Wake(清醒)
3923,0,Wake(清醒)
3924,0,Wake(清醒)
3925,0,Wake(清醒)
3926,0,Wake(清醒)
3927,0,Wake(清醒)
3928,0,Wake(清醒)
3929,0,Wake(清醒)
3930,0,Wake(清醒)
3931,0,Wake(清醒)
3932,0,Wake(清醒)
3933,0,Wake(清醒)
3934,0,Wake(清醒)
3935,0,Wake(清醒)
3936,0,Wake(清醒)
3937,0,Wake(清醒)
3938,0,Wake(清醒)
3939,0,Wake(清醒)
3940,0,Wake(清醒)
3941,0,Wake(清醒)
3942,0,Wake(清醒)
3943,0,Wake(清醒)
3944,0,Wake(清醒)
3945,0,Wake(清醒)
3946,0,Wake(清醒)
3947,0,Wake(清醒)
3948,0,Wake(清醒)
3949,0,Wake(清醒)
3950,0,Wake(清醒)
3951,0,Wake(清醒)
3952,0,Wake(清醒)
3953,0,Wake(清醒)
3954,0,Wake(清醒)
3955,0,Wake(清醒)
3956,0,Wake(清醒)
3957,0,Wake(清醒)
3958,0,Wake(清醒)
3959,0,Wake(清醒)
3960,0,Wake(清醒)
3961,0,Wake(清醒)
3962,0,Wake(清醒)
3963,0,Wake(清醒)
3964,0,Wake(清醒)
3965,0,Wake(清醒)
3966,0,Wake(清醒)
3967,0,Wake(清醒)
3968,0,Wake(清醒)
3969,0,Wake(清醒)
3970,0,Wake(清醒)
3971,0,Wake(清醒)
3972,0,Wake(清醒)
3973,0,Wake(清醒)
3974,0,Wake(清醒)
3975,0,Wake(清醒)
3976,0,Wake(清醒)
3977,0,Wake(清醒)
3978,0,Wake(清醒)
3979,0,Wake(清醒)
3980,0,Wake(清醒)
3981,0,Wake(清醒)
3982,0,Wake(清醒)
3983,0,Wake(清醒)
3984,0,Wake(清醒)
3985,0,Wake(清醒)
3986,0,Wake(清醒)
3987,0,Wake(清醒)
3988,0,Wake(清醒)
3989,0,Wake(清醒)
3990,0,Wake(清醒)
3991,0,Wake(清醒)
3992,0,Wake(清醒)
3993,0,Wake(清醒)
3994,0,Wake(清醒)
3995,0,Wake(清醒)
3996,0,Wake(清醒)
3997,0,Wake(清醒)
3998,0,Wake(清醒)
3999,0,Wake(清醒)
4000,0,Wake(清醒)
4001,0,Wake(清醒)
4002,0,Wake(清醒)
4003,0,Wake(清醒)
4004,0,Wake(清醒)
4005,0,Wake(清醒)
4006,0,Wake(清醒)
4007,0,Wake(清醒)
4008,0,Wake(清醒)
4009,0,Wake(清醒)
4010,0,Wake(清醒)
4011,0,Wake(清醒)
4012,0,Wake(清醒)
4013,0,Wake(清醒)
4014,0,Wake(清醒)
4015,0,Wake(清醒)
4016,0,Wake(清醒)
4017,0,Wake(清醒)
4018,0,Wake(清醒)
4019,0,Wake(清醒)
4020,0,Wake(清醒)
4021,0,Wake(清醒)
4022,0,Wake(清醒)
4023,0,Wake(清醒)
4024,0,Wake(清醒)
4025,0,Wake(清醒)
4026,0,Wake(清醒)
4027,0,Wake(清醒)
4028,0,Wake(清醒)
4029,0,Wake(清醒)
4030,0,Wake(清醒)
4031,0,Wake(清醒)
4032,0,Wake(清醒)
4033,0,Wake(清醒)
4034,0,Wake(清醒)
4035,0,Wake(清醒)
4036,0,Wake(清醒)
4037,0,Wake(清醒)
4038,0,Wake(清醒)
4039,0,Wake(清醒)
4040,0,Wake(清醒)
4041,0,Wake(清醒)
4042,0,Wake(清醒)
4043,0,Wake(清醒)
4044,0,Wake(清醒)
4045,0,Wake(清醒)
4046,0,Wake(清醒)
4047,0,Wake(清醒)
4048,0,Wake(清醒)
4049,0,Wake(清醒)
4050,0,Wake(清醒)
4051,0,Wake(清醒)
4052,0,Wake(清醒)
4053,0,Wake(清醒)
4054,0,Wake(清醒)
4055,0,Wake(清醒)
4056,0,Wake(清醒)
4057,0,Wake(清醒)
4058,0,Wake(清醒)
4059,0,Wake(清醒)
4060,0,Wake(清醒)
4061,0,Wake(清醒)
