时间段(Epoch),分期阶段代码,对应睡眠状态
2729,2,Stage 2(浅睡2)
2730,2,Stage 2(浅睡2)
2731,2,Stage 2(浅睡2)
2732,2,Stage 2(浅睡2)
2733,2,Stage 2(浅睡2)
2734,2,Stage 2(浅睡2)
2735,2,Stage 2(浅睡2)
2736,2,Stage 2(浅睡2)
2737,2,Stage 2(浅睡2)
2738,2,Stage 2(浅睡2)
2739,2,Stage 2(浅睡2)
2740,2,Stage 2(浅睡2)
2741,2,Stage 2(浅睡2)
2742,2,Stage 2(浅睡2)
2743,2,Stage 2(浅睡2)
2744,2,Stage 2(浅睡2)
2745,2,Stage 2(浅睡2)
2746,2,Stage 2(浅睡2)
2747,2,Stage 2(浅睡2)
2748,2,Stage 2(浅睡2)
2749,2,Stage 2(浅睡2)
2750,2,Stage 2(浅睡2)
2751,2,Stage 2(浅睡2)
2752,2,Stage 2(浅睡2)
2753,2,Stage 2(浅睡2)
2754,2,Stage 2(浅睡2)
2755,2,Stage 2(浅睡2)
2756,2,Stage 2(浅睡2)
2757,2,Stage 2(浅睡2)
2758,2,Stage 2(浅睡2)
2759,2,Stage 2(浅睡2)
2760,2,Stage 2(浅睡2)
2761,2,Stage 2(浅睡2)
2762,2,Stage 2(浅睡2)
2763,2,Stage 2(浅睡2)
2764,2,Stage 2(浅睡2)
2765,2,Stage 2(浅睡2)
2766,2,Stage 2(浅睡2)
2767,2,Stage 2(浅睡2)
2768,2,Stage 2(浅睡2)
2769,2,Stage 2(浅睡2)
2770,2,Stage 2(浅睡2)
2771,2,Stage 2(浅睡2)
2772,2,Stage 2(浅睡2)
2773,2,Stage 2(浅睡2)
2774,2,Stage 2(浅睡2)
2775,2,Stage 2(浅睡2)
2776,2,Stage 2(浅睡2)
2777,2,Stage 2(浅睡2)
2778,2,Stage 2(浅睡2)
2779,2,Stage 2(浅睡2)
2780,2,Stage 2(浅睡2)
2781,2,Stage 2(浅睡2)
2782,2,Stage 2(浅睡2)
2783,2,Stage 2(浅睡2)
2784,2,Stage 2(浅睡2)
2785,2,Stage 2(浅睡2)
2786,2,Stage 2(浅睡2)
2787,2,Stage 2(浅睡2)
2788,2,Stage 2(浅睡2)
2789,2,Stage 2(浅睡2)
2790,2,Stage 2(浅睡2)
2791,2,Stage 2(浅睡2)
2792,2,Stage 2(浅睡2)
2793,2,Stage 2(浅睡2)
2794,2,Stage 2(浅睡2)
2795,2,Stage 2(浅睡2)
2796,2,Stage 2(浅睡2)
2797,2,Stage 2(浅睡2)
2798,2,Stage 2(浅睡2)
2799,2,Stage 2(浅睡2)
2800,2,Stage 2(浅睡2)
2801,2,Stage 2(浅睡2)
2802,2,Stage 2(浅睡2)
2803,2,Stage 2(浅睡2)
2804,2,Stage 2(浅睡2)
2805,2,Stage 2(浅睡2)
2806,2,Stage 2(浅睡2)
2807,2,Stage 2(浅睡2)
2808,2,Stage 2(浅睡2)
2809,2,Stage 2(浅睡2)
2810,2,Stage 2(浅睡2)
2811,2,Stage 2(浅睡2)
2812,2,Stage 2(浅睡2)
2813,2,Stage 2(浅睡2)
2814,2,Stage 2(浅睡2)
2815,2,Stage 2(浅睡2)
2816,2,Stage 2(浅睡2)
2817,2,Stage 2(浅睡2)
2818,2,Stage 2(浅睡2)
2819,2,Stage 2(浅睡2)
2820,2,Stage 2(浅睡2)
2821,2,Stage 2(浅睡2)
2822,2,Stage 2(浅睡2)
2823,2,Stage 2(浅睡2)
2824,2,Stage 2(浅睡2)
2825,2,Stage 2(浅睡2)
2826,2,Stage 2(浅睡2)
2827,2,Stage 2(浅睡2)
2828,2,Stage 2(浅睡2)
2829,2,Stage 2(浅睡2)
2830,2,Stage 2(浅睡2)
2831,2,Stage 2(浅睡2)
2832,2,Stage 2(浅睡2)
2833,2,Stage 2(浅睡2)
2834,2,Stage 2(浅睡2)
2835,2,Stage 2(浅睡2)
2836,2,Stage 2(浅睡2)
2837,2,Stage 2(浅睡2)
2838,2,Stage 2(浅睡2)
2839,2,Stage 2(浅睡2)
2840,2,Stage 2(浅睡2)
2841,2,Stage 2(浅睡2)
2842,2,Stage 2(浅睡2)
2843,2,Stage 2(浅睡2)
2844,2,Stage 2(浅睡2)
2845,2,Stage 2(浅睡2)
2846,2,Stage 2(浅睡2)
2847,2,Stage 2(浅睡2)
2848,2,Stage 2(浅睡2)
2849,2,Stage 2(浅睡2)
2850,2,Stage 2(浅睡2)
2851,2,Stage 2(浅睡2)
2852,2,Stage 2(浅睡2)
2853,2,Stage 2(浅睡2)
2854,2,Stage 2(浅睡2)
2855,2,Stage 2(浅睡2)
2856,2,Stage 2(浅睡2)
2857,2,Stage 2(浅睡2)
2858,2,Stage 2(浅睡2)
2859,2,Stage 2(浅睡2)
2860,2,Stage 2(浅睡2)
2861,2,Stage 2(浅睡2)
2862,2,Stage 2(浅睡2)
2863,2,Stage 2(浅睡2)
2864,2,Stage 2(浅睡2)
2865,2,Stage 2(浅睡2)
2866,2,Stage 2(浅睡2)
2867,2,Stage 2(浅睡2)
2868,2,Stage 2(浅睡2)
2869,2,Stage 2(浅睡2)
2870,2,Stage 2(浅睡2)
2871,2,Stage 2(浅睡2)
2872,2,Stage 2(浅睡2)
2873,2,Stage 2(浅睡2)
2874,2,Stage 2(浅睡2)
2875,2,Stage 2(浅睡2)
2876,2,Stage 2(浅睡2)
2877,2,Stage 2(浅睡2)
2878,2,Stage 2(浅睡2)
2879,2,Stage 2(浅睡2)
2880,2,Stage 2(浅睡2)
2881,2,Stage 2(浅睡2)
2882,2,Stage 2(浅睡2)
2883,2,Stage 2(浅睡2)
2884,2,Stage 2(浅睡2)
2885,2,Stage 2(浅睡2)
2886,2,Stage 2(浅睡2)
2887,2,Stage 2(浅睡2)
2888,2,Stage 2(浅睡2)
2889,2,Stage 2(浅睡2)
2890,2,Stage 2(浅睡2)
2891,2,Stage 2(浅睡2)
2892,2,Stage 2(浅睡2)
2893,2,Stage 2(浅睡2)
2894,2,Stage 2(浅睡2)
2895,2,Stage 2(浅睡2)
2896,2,Stage 2(浅睡2)
2897,2,Stage 2(浅睡2)
2898,2,Stage 2(浅睡2)
2899,2,Stage 2(浅睡2)
2900,2,Stage 2(浅睡2)
2901,2,Stage 2(浅睡2)
2902,2,Stage 2(浅睡2)
2903,2,Stage 2(浅睡2)
2904,2,Stage 2(浅睡2)
2905,2,Stage 2(浅睡2)
2906,2,Stage 2(浅睡2)
2907,2,Stage 2(浅睡2)
2908,2,Stage 2(浅睡2)
2909,2,Stage 2(浅睡2)
2910,2,Stage 2(浅睡2)
2911,2,Stage 2(浅睡2)
2912,2,Stage 2(浅睡2)
2913,2,Stage 2(浅睡2)
2914,2,Stage 2(浅睡2)
2915,2,Stage 2(浅睡2)
2916,2,Stage 2(浅睡2)
2917,2,Stage 2(浅睡2)
2918,2,Stage 2(浅睡2)
2919,2,Stage 2(浅睡2)
2920,2,Stage 2(浅睡2)
2921,2,Stage 2(浅睡2)
2922,2,Stage 2(浅睡2)
2923,2,Stage 2(浅睡2)
2924,2,Stage 2(浅睡2)
2925,2,Stage 2(浅睡2)
2926,2,Stage 2(浅睡2)
2927,2,Stage 2(浅睡2)
2928,2,Stage 2(浅睡2)
2929,2,Stage 2(浅睡2)
2930,2,Stage 2(浅睡2)
2931,2,Stage 2(浅睡2)
2932,2,Stage 2(浅睡2)
2933,2,Stage 2(浅睡2)
2934,2,Stage 2(浅睡2)
2935,2,Stage 2(浅睡2)
2936,2,Stage 2(浅睡2)
2937,2,Stage 2(浅睡2)
2938,2,Stage 2(浅睡2)
2939,2,Stage 2(浅睡2)
2940,2,Stage 2(浅睡2)
2941,2,Stage 2(浅睡2)
2942,2,Stage 2(浅睡2)
2943,2,Stage 2(浅睡2)
2944,2,Stage 2(浅睡2)
2945,2,Stage 2(浅睡2)
2946,2,Stage 2(浅睡2)
2947,2,Stage 2(浅睡2)
2948,2,Stage 2(浅睡2)
2949,2,Stage 2(浅睡2)
2950,2,Stage 2(浅睡2)
2951,2,Stage 2(浅睡2)
2952,2,Stage 2(浅睡2)
2953,2,Stage 2(浅睡2)
2954,2,Stage 2(浅睡2)
2955,2,Stage 2(浅睡2)
2956,2,Stage 2(浅睡2)
2957,2,Stage 2(浅睡2)
2958,2,Stage 2(浅睡2)
2959,0,Wake(清醒)
2960,0,Wake(清醒)
2961,0,Wake(清醒)
2962,0,Wake(清醒)
2963,0,Wake(清醒)
2964,0,Wake(清醒)
2965,0,Wake(清醒)
2966,2,Stage 2(浅睡2)
2967,0,Wake(清醒)
2968,2,Stage 2(浅睡2)
2969,2,Stage 2(浅睡2)
2970,2,Stage 2(浅睡2)
2971,2,Stage 2(浅睡2)
2972,2,Stage 2(浅睡2)
2973,2,Stage 2(浅睡2)
2974,2,Stage 2(浅睡2)
2975,2,Stage 2(浅睡2)
2976,2,Stage 2(浅睡2)
2977,2,Stage 2(浅睡2)
2978,2,Stage 2(浅睡2)
2979,2,Stage 2(浅睡2)
2980,2,Stage 2(浅睡2)
2981,2,Stage 2(浅睡2)
2982,2,Stage 2(浅睡2)
2983,2,Stage 2(浅睡2)
2984,2,Stage 2(浅睡2)
2985,2,Stage 2(浅睡2)
2986,2,Stage 2(浅睡2)
2987,2,Stage 2(浅睡2)
2988,2,Stage 2(浅睡2)
2989,2,Stage 2(浅睡2)
2990,2,Stage 2(浅睡2)
2991,2,Stage 2(浅睡2)
2992,2,Stage 2(浅睡2)
2993,2,Stage 2(浅睡2)
2994,2,Stage 2(浅睡2)
2995,2,Stage 2(浅睡2)
2996,2,Stage 2(浅睡2)
2997,2,Stage 2(浅睡2)
2998,2,Stage 2(浅睡2)
2999,2,Stage 2(浅睡2)
3000,2,Stage 2(浅睡2)
3001,2,Stage 2(浅睡2)
3002,2,Stage 2(浅睡2)
3003,2,Stage 2(浅睡2)
3004,2,Stage 2(浅睡2)
3005,2,Stage 2(浅睡2)
3006,2,Stage 2(浅睡2)
3007,2,Stage 2(浅睡2)
3008,2,Stage 2(浅睡2)
3009,2,Stage 2(浅睡2)
3010,2,Stage 2(浅睡2)
3011,2,Stage 2(浅睡2)
3012,2,Stage 2(浅睡2)
3013,2,Stage 2(浅睡2)
3014,2,Stage 2(浅睡2)
3015,2,Stage 2(浅睡2)
3016,2,Stage 2(浅睡2)
3017,2,Stage 2(浅睡2)
3018,2,Stage 2(浅睡2)
3019,2,Stage 2(浅睡2)
3020,2,Stage 2(浅睡2)
3021,2,Stage 2(浅睡2)
3022,2,Stage 2(浅睡2)
3023,2,Stage 2(浅睡2)
3024,2,Stage 2(浅睡2)
3025,2,Stage 2(浅睡2)
3026,2,Stage 2(浅睡2)
3027,2,Stage 2(浅睡2)
3028,2,Stage 2(浅睡2)
3029,2,Stage 2(浅睡2)
3030,2,Stage 2(浅睡2)
3031,2,Stage 2(浅睡2)
3032,2,Stage 2(浅睡2)
3033,2,Stage 2(浅睡2)
3034,2,Stage 2(浅睡2)
3035,2,Stage 2(浅睡2)
3036,2,Stage 2(浅睡2)
3037,2,Stage 2(浅睡2)
3038,2,Stage 2(浅睡2)
3039,2,Stage 2(浅睡2)
3040,2,Stage 2(浅睡2)
3041,2,Stage 2(浅睡2)
3042,2,Stage 2(浅睡2)
3043,2,Stage 2(浅睡2)
3044,2,Stage 2(浅睡2)
3045,2,Stage 2(浅睡2)
3046,2,Stage 2(浅睡2)
3047,2,Stage 2(浅睡2)
3048,2,Stage 2(浅睡2)
3049,2,Stage 2(浅睡2)
3050,2,Stage 2(浅睡2)
3051,2,Stage 2(浅睡2)
3052,0,Wake(清醒)
3053,0,Wake(清醒)
3054,0,Wake(清醒)
3055,2,Stage 2(浅睡2)
3056,2,Stage 2(浅睡2)
3057,2,Stage 2(浅睡2)
3058,2,Stage 2(浅睡2)
3059,2,Stage 2(浅睡2)
3060,2,Stage 2(浅睡2)
3061,2,Stage 2(浅睡2)
3062,2,Stage 2(浅睡2)
3063,2,Stage 2(浅睡2)
3064,2,Stage 2(浅睡2)
3065,2,Stage 2(浅睡2)
3066,2,Stage 2(浅睡2)
3067,2,Stage 2(浅睡2)
3068,2,Stage 2(浅睡2)
3069,2,Stage 2(浅睡2)
3070,2,Stage 2(浅睡2)
3071,2,Stage 2(浅睡2)
3072,2,Stage 2(浅睡2)
3073,2,Stage 2(浅睡2)
3074,2,Stage 2(浅睡2)
3075,2,Stage 2(浅睡2)
3076,2,Stage 2(浅睡2)
3077,2,Stage 2(浅睡2)
3078,2,Stage 2(浅睡2)
3079,2,Stage 2(浅睡2)
3080,2,Stage 2(浅睡2)
3081,2,Stage 2(浅睡2)
3082,2,Stage 2(浅睡2)
3083,2,Stage 2(浅睡2)
3084,2,Stage 2(浅睡2)
3085,2,Stage 2(浅睡2)
3086,2,Stage 2(浅睡2)
3087,2,Stage 2(浅睡2)
3088,2,Stage 2(浅睡2)
3089,2,Stage 2(浅睡2)
3090,2,Stage 2(浅睡2)
3091,2,Stage 2(浅睡2)
3092,2,Stage 2(浅睡2)
3093,2,Stage 2(浅睡2)
3094,2,Stage 2(浅睡2)
3095,2,Stage 2(浅睡2)
3096,2,Stage 2(浅睡2)
3097,2,Stage 2(浅睡2)
3098,2,Stage 2(浅睡2)
3099,2,Stage 2(浅睡2)
3100,2,Stage 2(浅睡2)
3101,2,Stage 2(浅睡2)
3102,2,Stage 2(浅睡2)
3103,2,Stage 2(浅睡2)
3104,2,Stage 2(浅睡2)
3105,2,Stage 2(浅睡2)
3106,2,Stage 2(浅睡2)
3107,2,Stage 2(浅睡2)
3108,2,Stage 2(浅睡2)
3109,2,Stage 2(浅睡2)
3110,2,Stage 2(浅睡2)
3111,2,Stage 2(浅睡2)
3112,2,Stage 2(浅睡2)
3113,2,Stage 2(浅睡2)
3114,2,Stage 2(浅睡2)
3115,2,Stage 2(浅睡2)
3116,2,Stage 2(浅睡2)
3117,2,Stage 2(浅睡2)
3118,2,Stage 2(浅睡2)
3119,2,Stage 2(浅睡2)
3120,2,Stage 2(浅睡2)
3121,2,Stage 2(浅睡2)
3122,2,Stage 2(浅睡2)
3123,2,Stage 2(浅睡2)
3124,2,Stage 2(浅睡2)
3125,2,Stage 2(浅睡2)
3126,2,Stage 2(浅睡2)
3127,2,Stage 2(浅睡2)
3128,2,Stage 2(浅睡2)
3129,2,Stage 2(浅睡2)
3130,2,Stage 2(浅睡2)
3131,2,Stage 2(浅睡2)
3132,2,Stage 2(浅睡2)
3133,2,Stage 2(浅睡2)
3134,2,Stage 2(浅睡2)
3135,2,Stage 2(浅睡2)
3136,2,Stage 2(浅睡2)
3137,2,Stage 2(浅睡2)
3138,2,Stage 2(浅睡2)
3139,2,Stage 2(浅睡2)
3140,2,Stage 2(浅睡2)
3141,2,Stage 2(浅睡2)
3142,2,Stage 2(浅睡2)
3143,2,Stage 2(浅睡2)
3144,2,Stage 2(浅睡2)
3145,2,Stage 2(浅睡2)
3146,2,Stage 2(浅睡2)
3147,2,Stage 2(浅睡2)
3148,2,Stage 2(浅睡2)
3149,2,Stage 2(浅睡2)
3150,2,Stage 2(浅睡2)
3151,2,Stage 2(浅睡2)
3152,2,Stage 2(浅睡2)
3153,2,Stage 2(浅睡2)
3154,2,Stage 2(浅睡2)
3155,2,Stage 2(浅睡2)
3156,2,Stage 2(浅睡2)
3157,2,Stage 2(浅睡2)
3158,2,Stage 2(浅睡2)
3159,2,Stage 2(浅睡2)
3160,2,Stage 2(浅睡2)
3161,2,Stage 2(浅睡2)
3162,2,Stage 2(浅睡2)
3163,2,Stage 2(浅睡2)
3164,2,Stage 2(浅睡2)
3165,2,Stage 2(浅睡2)
3166,2,Stage 2(浅睡2)
3167,2,Stage 2(浅睡2)
3168,2,Stage 2(浅睡2)
3169,2,Stage 2(浅睡2)
3170,2,Stage 2(浅睡2)
3171,2,Stage 2(浅睡2)
3172,2,Stage 2(浅睡2)
3173,2,Stage 2(浅睡2)
3174,2,Stage 2(浅睡2)
3175,2,Stage 2(浅睡2)
3176,2,Stage 2(浅睡2)
3177,2,Stage 2(浅睡2)
3178,2,Stage 2(浅睡2)
3179,2,Stage 2(浅睡2)
3180,2,Stage 2(浅睡2)
3181,2,Stage 2(浅睡2)
3182,2,Stage 2(浅睡2)
3183,2,Stage 2(浅睡2)
3184,2,Stage 2(浅睡2)
3185,2,Stage 2(浅睡2)
3186,2,Stage 2(浅睡2)
3187,2,Stage 2(浅睡2)
3188,2,Stage 2(浅睡2)
3189,2,Stage 2(浅睡2)
3190,2,Stage 2(浅睡2)
3191,2,Stage 2(浅睡2)
3192,2,Stage 2(浅睡2)
3193,2,Stage 2(浅睡2)
3194,2,Stage 2(浅睡2)
3195,2,Stage 2(浅睡2)
3196,2,Stage 2(浅睡2)
3197,2,Stage 2(浅睡2)
3198,2,Stage 2(浅睡2)
3199,2,Stage 2(浅睡2)
3200,2,Stage 2(浅睡2)
3201,2,Stage 2(浅睡2)
3202,2,Stage 2(浅睡2)
3203,2,Stage 2(浅睡2)
3204,2,Stage 2(浅睡2)
3205,2,Stage 2(浅睡2)
3206,2,Stage 2(浅睡2)
3207,2,Stage 2(浅睡2)
3208,2,Stage 2(浅睡2)
3209,2,Stage 2(浅睡2)
3210,2,Stage 2(浅睡2)
3211,2,Stage 2(浅睡2)
3212,2,Stage 2(浅睡2)
3213,2,Stage 2(浅睡2)
3214,2,Stage 2(浅睡2)
3215,2,Stage 2(浅睡2)
3216,2,Stage 2(浅睡2)
3217,2,Stage 2(浅睡2)
3218,2,Stage 2(浅睡2)
3219,2,Stage 2(浅睡2)
3220,2,Stage 2(浅睡2)
3221,2,Stage 2(浅睡2)
3222,2,Stage 2(浅睡2)
3223,2,Stage 2(浅睡2)
3224,2,Stage 2(浅睡2)
3225,2,Stage 2(浅睡2)
3226,2,Stage 2(浅睡2)
3227,2,Stage 2(浅睡2)
3228,2,Stage 2(浅睡2)
3229,2,Stage 2(浅睡2)
3230,2,Stage 2(浅睡2)
3231,2,Stage 2(浅睡2)
3232,2,Stage 2(浅睡2)
3233,2,Stage 2(浅睡2)
3234,2,Stage 2(浅睡2)
3235,2,Stage 2(浅睡2)
3236,2,Stage 2(浅睡2)
3237,2,Stage 2(浅睡2)
3238,2,Stage 2(浅睡2)
3239,2,Stage 2(浅睡2)
3240,2,Stage 2(浅睡2)
3241,2,Stage 2(浅睡2)
3242,2,Stage 2(浅睡2)
3243,2,Stage 2(浅睡2)
3244,2,Stage 2(浅睡2)
3245,2,Stage 2(浅睡2)
3246,2,Stage 2(浅睡2)
3247,2,Stage 2(浅睡2)
3248,2,Stage 2(浅睡2)
3249,2,Stage 2(浅睡2)
3250,2,Stage 2(浅睡2)
3251,2,Stage 2(浅睡2)
3252,2,Stage 2(浅睡2)
3253,2,Stage 2(浅睡2)
3254,2,Stage 2(浅睡2)
3255,2,Stage 2(浅睡2)
3256,2,Stage 2(浅睡2)
3257,2,Stage 2(浅睡2)
3258,2,Stage 2(浅睡2)
3259,0,Wake(清醒)
3260,0,Wake(清醒)
3261,0,Wake(清醒)
3262,0,Wake(清醒)
3263,0,Wake(清醒)
3264,0,Wake(清醒)
3265,0,Wake(清醒)
3266,0,Wake(清醒)
3267,0,Wake(清醒)
3268,0,Wake(清醒)
3269,0,Wake(清醒)
3270,0,Wake(清醒)
3271,2,Stage 2(浅睡2)
3272,2,Stage 2(浅睡2)
3273,2,Stage 2(浅睡2)
3274,2,Stage 2(浅睡2)
3275,2,Stage 2(浅睡2)
3276,2,Stage 2(浅睡2)
3277,2,Stage 2(浅睡2)
3278,2,Stage 2(浅睡2)
3279,2,Stage 2(浅睡2)
3280,2,Stage 2(浅睡2)
3281,2,Stage 2(浅睡2)
3282,2,Stage 2(浅睡2)
3283,2,Stage 2(浅睡2)
3284,2,Stage 2(浅睡2)
3285,2,Stage 2(浅睡2)
3286,2,Stage 2(浅睡2)
3287,2,Stage 2(浅睡2)
3288,2,Stage 2(浅睡2)
3289,2,Stage 2(浅睡2)
3290,2,Stage 2(浅睡2)
3291,2,Stage 2(浅睡2)
3292,2,Stage 2(浅睡2)
3293,2,Stage 2(浅睡2)
3294,2,Stage 2(浅睡2)
3295,2,Stage 2(浅睡2)
3296,2,Stage 2(浅睡2)
3297,2,Stage 2(浅睡2)
3298,2,Stage 2(浅睡2)
3299,2,Stage 2(浅睡2)
3300,2,Stage 2(浅睡2)
3301,2,Stage 2(浅睡2)
3302,2,Stage 2(浅睡2)
3303,2,Stage 2(浅睡2)
3304,2,Stage 2(浅睡2)
3305,2,Stage 2(浅睡2)
3306,2,Stage 2(浅睡2)
3307,2,Stage 2(浅睡2)
3308,2,Stage 2(浅睡2)
3309,2,Stage 2(浅睡2)
3310,2,Stage 2(浅睡2)
3311,2,Stage 2(浅睡2)
3312,2,Stage 2(浅睡2)
3313,2,Stage 2(浅睡2)
3314,2,Stage 2(浅睡2)
3315,2,Stage 2(浅睡2)
3316,2,Stage 2(浅睡2)
3317,2,Stage 2(浅睡2)
3318,2,Stage 2(浅睡2)
3319,2,Stage 2(浅睡2)
3320,2,Stage 2(浅睡2)
3321,2,Stage 2(浅睡2)
3322,2,Stage 2(浅睡2)
3323,2,Stage 2(浅睡2)
3324,2,Stage 2(浅睡2)
3325,2,Stage 2(浅睡2)
3326,2,Stage 2(浅睡2)
3327,2,Stage 2(浅睡2)
3328,2,Stage 2(浅睡2)
3329,2,Stage 2(浅睡2)
3330,2,Stage 2(浅睡2)
3331,2,Stage 2(浅睡2)
3332,2,Stage 2(浅睡2)
3333,2,Stage 2(浅睡2)
3334,2,Stage 2(浅睡2)
3335,2,Stage 2(浅睡2)
3336,2,Stage 2(浅睡2)
3337,2,Stage 2(浅睡2)
3338,2,Stage 2(浅睡2)
3339,2,Stage 2(浅睡2)
3340,2,Stage 2(浅睡2)
3341,2,Stage 2(浅睡2)
3342,2,Stage 2(浅睡2)
3343,2,Stage 2(浅睡2)
3344,2,Stage 2(浅睡2)
3345,2,Stage 2(浅睡2)
3346,2,Stage 2(浅睡2)
3347,2,Stage 2(浅睡2)
3348,2,Stage 2(浅睡2)
3349,2,Stage 2(浅睡2)
3350,2,Stage 2(浅睡2)
3351,2,Stage 2(浅睡2)
3352,2,Stage 2(浅睡2)
3353,2,Stage 2(浅睡2)
3354,2,Stage 2(浅睡2)
3355,2,Stage 2(浅睡2)
3356,2,Stage 2(浅睡2)
3357,2,Stage 2(浅睡2)
3358,2,Stage 2(浅睡2)
3359,2,Stage 2(浅睡2)
3360,2,Stage 2(浅睡2)
3361,2,Stage 2(浅睡2)
3362,2,Stage 2(浅睡2)
3363,2,Stage 2(浅睡2)
3364,2,Stage 2(浅睡2)
3365,2,Stage 2(浅睡2)
3366,2,Stage 2(浅睡2)
3367,2,Stage 2(浅睡2)
3368,2,Stage 2(浅睡2)
3369,2,Stage 2(浅睡2)
3370,2,Stage 2(浅睡2)
3371,2,Stage 2(浅睡2)
3372,2,Stage 2(浅睡2)
3373,2,Stage 2(浅睡2)
3374,2,Stage 2(浅睡2)
3375,2,Stage 2(浅睡2)
3376,2,Stage 2(浅睡2)
3377,2,Stage 2(浅睡2)
3378,2,Stage 2(浅睡2)
3379,2,Stage 2(浅睡2)
3380,2,Stage 2(浅睡2)
3381,4,REM(做梦)
3382,4,REM(做梦)
3383,4,REM(做梦)
3384,4,REM(做梦)
3385,2,Stage 2(浅睡2)
3386,4,REM(做梦)
3387,4,REM(做梦)
3388,4,REM(做梦)
3389,4,REM(做梦)
3390,4,REM(做梦)
3391,4,REM(做梦)
3392,4,REM(做梦)
3393,4,REM(做梦)
3394,4,REM(做梦)
3395,4,REM(做梦)
3396,4,REM(做梦)
3397,4,REM(做梦)
3398,4,REM(做梦)
3399,4,REM(做梦)
3400,2,Stage 2(浅睡2)
3401,2,Stage 2(浅睡2)
3402,4,REM(做梦)
3403,2,Stage 2(浅睡2)
3404,4,REM(做梦)
3405,4,REM(做梦)
3406,4,REM(做梦)
3407,4,REM(做梦)
3408,4,REM(做梦)
3409,4,REM(做梦)
3410,4,REM(做梦)
3411,2,Stage 2(浅睡2)
3412,2,Stage 2(浅睡2)
3413,2,Stage 2(浅睡2)
3414,4,REM(做梦)
3415,4,REM(做梦)
3416,4,REM(做梦)
3417,4,REM(做梦)
3418,4,REM(做梦)
3419,4,REM(做梦)
3420,4,REM(做梦)
3421,4,REM(做梦)
3422,4,REM(做梦)
3423,4,REM(做梦)
3424,4,REM(做梦)
3425,4,REM(做梦)
3426,4,REM(做梦)
3427,4,REM(做梦)
3428,4,REM(做梦)
3429,4,REM(做梦)
3430,4,REM(做梦)
3431,4,REM(做梦)
3432,4,REM(做梦)
3433,4,REM(做梦)
3434,4,REM(做梦)
3435,4,REM(做梦)
3436,4,REM(做梦)
3437,4,REM(做梦)
3438,4,REM(做梦)
3439,4,REM(做梦)
3440,4,REM(做梦)
3441,4,REM(做梦)
3442,4,REM(做梦)
3443,4,REM(做梦)
3444,4,REM(做梦)
3445,4,REM(做梦)
3446,4,REM(做梦)
3447,4,REM(做梦)
3448,4,REM(做梦)
3449,4,REM(做梦)
3450,4,REM(做梦)
3451,4,REM(做梦)
3452,4,REM(做梦)
3453,0,Wake(清醒)
3454,0,Wake(清醒)
3455,4,REM(做梦)
3456,4,REM(做梦)
3457,4,REM(做梦)
3458,4,REM(做梦)
3459,4,REM(做梦)
3460,4,REM(做梦)
3461,4,REM(做梦)
3462,4,REM(做梦)
3463,4,REM(做梦)
3464,4,REM(做梦)
3465,4,REM(做梦)
3466,4,REM(做梦)
3467,4,REM(做梦)
3468,4,REM(做梦)
3469,4,REM(做梦)
3470,4,REM(做梦)
3471,4,REM(做梦)
3472,4,REM(做梦)
3473,4,REM(做梦)
3474,4,REM(做梦)
3475,4,REM(做梦)
3476,4,REM(做梦)
3477,4,REM(做梦)
3478,4,REM(做梦)
3479,4,REM(做梦)
3480,4,REM(做梦)
3481,4,REM(做梦)
3482,4,REM(做梦)
3483,4,REM(做梦)
3484,4,REM(做梦)
3485,4,REM(做梦)
3486,4,REM(做梦)
3487,4,REM(做梦)
3488,4,REM(做梦)
3489,4,REM(做梦)
3490,4,REM(做梦)
3491,4,REM(做梦)
3492,4,REM(做梦)
3493,4,REM(做梦)
3494,4,REM(做梦)
3495,4,REM(做梦)
3496,4,REM(做梦)
3497,4,REM(做梦)
3498,4,REM(做梦)
3499,4,REM(做梦)
3500,4,REM(做梦)
3501,4,REM(做梦)
3502,4,REM(做梦)
3503,4,REM(做梦)
3504,4,REM(做梦)
3505,4,REM(做梦)
3506,4,REM(做梦)
3507,4,REM(做梦)
3508,4,REM(做梦)
3509,4,REM(做梦)
3510,4,REM(做梦)
3511,4,REM(做梦)
3512,4,REM(做梦)
3513,4,REM(做梦)
3514,4,REM(做梦)
3515,4,REM(做梦)
3516,4,REM(做梦)
3517,4,REM(做梦)
3518,4,REM(做梦)
3519,4,REM(做梦)
3520,4,REM(做梦)
3521,4,REM(做梦)
3522,4,REM(做梦)
3523,4,REM(做梦)
3524,4,REM(做梦)
3525,4,REM(做梦)
3526,4,REM(做梦)
3527,4,REM(做梦)
3528,4,REM(做梦)
3529,4,REM(做梦)
3530,4,REM(做梦)
3531,4,REM(做梦)
3532,4,REM(做梦)
3533,4,REM(做梦)
3534,4,REM(做梦)
3535,4,REM(做梦)
3536,4,REM(做梦)
3537,4,REM(做梦)
3538,4,REM(做梦)
3539,4,REM(做梦)
3540,4,REM(做梦)
3541,4,REM(做梦)
3542,4,REM(做梦)
3543,4,REM(做梦)
3544,4,REM(做梦)
3545,4,REM(做梦)
3546,4,REM(做梦)
3547,4,REM(做梦)
3548,4,REM(做梦)
3549,4,REM(做梦)
3550,4,REM(做梦)
3551,4,REM(做梦)
3552,4,REM(做梦)
3553,4,REM(做梦)
3554,4,REM(做梦)
3555,4,REM(做梦)
3556,4,REM(做梦)
